id,city_id,iata_code,icao_code,lat,lon
596,236,MUQ,YMUC,-20.6589,120.067
597,216,MVK,YMUK,-28.34764,138.64913
598,232,MWB,YMRW,-29.2017,116.022
599,329,MWY,YMIR,-17.3289,141.886
600,347,MXD,YMWX,-23.36593,139.65117
601,229,MXU,YMWA,-28.475,115.517
602,547,MYO,YMYR,-18.1247,124.272
603,334,NAC,YNRC,-36.98007,140.7274
604,335,NBH,YNHS,-30.65,153.0
605,471,NDS,YSAN,-27.98,119.297
606,223,NIF,YCNF,-21.67242,121.59329
607,515,NKB,YNKA,-18.4947,124.852
608,498,NLF,YDNI,-9.57993,143.78061
609,223,NLL,YNUL,-21.9133,120.198
610,246,NLS,YNIC,-18.05,128.89999
611,318,NMR,YNAP,-27.5583,141.133
612,224,NSM,YNSM,-32.21,121.755
613,308,NSO,YSCO,-32.0372,150.832
614,330,NSV,YNSH,-26.42435,153.06779
615,268,NUB,YNUM,-14.2717,135.717
616,524,NUR,YNUB,-31.4417,130.90199
617,254,ODD,YOOD,-27.5617,135.44701
618,544,ODR,YORV,-17.34425,128.91529
619,287,OKB,YORC,-24.9594,153.315
620,498,OKR,YYKI,-9.75288,143.40531
621,487,ONG,YMTI,-16.66159,139.16927
622,272,ONR,YMNK,-24.8167,140.533
623,318,OOR,YMOO,-25.25,140.983
624,486,OPI,YOEN,-12.325,133.006
625,206,ORR,YYOR,-35.0,137.617
626,318,OXY,YMNY,-25.3583,141.433
627,318,PDE,YPDI,-26.12111,139.40299
628,242,PEA,YPSH,-35.75585,137.96288
629,525,PEP,,-14.1442,130.091
630,219,PRD,YPDO,-20.1185,119.57
631,363,QJD,YJIN,-36.4267,148.60201
632,480,RAM,YRNG,-12.3564,134.89799
633,349,RBS,YORB,-37.79,148.61
634,217,RBU,YROE,-20.7617,117.157
635,211,RDA,,-18.9533,135.201
636,315,ROH,YROB,-18.845,143.71001
637,216,RRE,YMRE,-29.6633,138.065
638,318,RSB,YRSB,-25.828,139.629
639,359,RTP,YRTP,-15.64577,141.84521
640,428,RTY,YMYT,-28.5833,140.317
641,518,SCG,YSPK,-18.622,144.568
642,236,SGP,YSHG,-20.4247,120.141
643,307,SIX,YSGT,-32.60146,151.19445
644,304,SNH,YSPE,-28.62024,151.98289
645,214,SQC,YSCR,-31.24,119.36
646,246,SSK,,-19.1664,128.174
647,534,STH,YSMR,-17.86264,142.55778
648,236,SWB,,-21.5103,119.362
649,498,SYU,YWBS,-10.2083,142.825
650,257,TAQ,YTAR,-30.7033,134.584
651,525,TBK,YTBR,-15.62,130.44501
652,293,TCW,YTOC,-35.8117,145.608
653,294,TDR,YTDR,-24.9933,150.093
654,453,TPR,YTMP,-22.746,117.869
655,393,TWP,,-17.3633,143.75
656,318,TYG,YTHY,-26.094,143.451
657,494,TYP,YTMY,-22.2558,137.953
658,485,UBB,YMAA,-9.9503,142.1953
659,208,UBU,YKAL,-14.28518,126.63614
660,518,UDA,YUDA,-18.191,144.611
661,319,UEE,YQNS,-42.075,145.532
662,317,UIR,YQDI,-31.4906,150.51401
663,215,USL,YUSL,-26.1667,113.4
664,470,VCD,YVRD,-16.40212,131.00497
665,329,VNR,YVRS,-16.96178,141.95237
666,470,WAV,YWAV,-17.3933,131.118
667,281,WAZ,YWCK,-28.1494,151.94299
668,271,WDI,YWND,-26.2833,151.858
669,274,WIO,YWCA,-31.5264,143.375
670,453,WIT,YWIT,-22.2183,118.348
671,533,WLA,YWAL,-19.7736,120.649
672,286,WLC,YWCH,-31.0,151.567
673,544,WLO,YWTL,-16.63,129.32001
674,357,WPK,YWMP,-16.6583,144.002
675,236,WRW,YWWG,-20.8442,120.702
676,209,WUD,YWUD,-33.0433,135.44701
677,223,WWI,YWWI,-21.6628,121.234
678,208,WYN,YWYM,-15.5114,128.153
679,413,XCO,YOLA,-38.2867,143.67999
680,233,XML,YMIN,-34.75,137.533
681,498,XMY,YYMI,-9.90111,142.776
682,296,XTO,YTAM,-25.80175,149.89802
683,298,XTR,YTAA,-27.1567,150.47701
684,207,YLG,YYAL,-28.3553,116.684
685,205,YUE,YYND,-22.2542,131.782
686,433,ZBO,YBWN,-20.0183,148.215
687,318,ZGL,YSGW,-25.6833,142.108
688,273,NTL,YWLM,-32.79564,151.83449
689,379,GLT,YGLA,-23.86887,151.22035
690,246,MGV,YMGR,-18.62431,126.87392
691,262,MCV,YMHU,-16.44257,136.07602
692,305,ZVG,,-17.78696,127.67025
693,246,LGE,,-20.10914,127.61873
694,447,ZZF,,-37.27999,142.90007
695,254,PXH,YPMH,-29.72108,135.52348
696,516,DYW,YDLW,-16.26597,133.38428
697,506,GSC,YGSC,-25.0538,115.20144
698,246,LDW,,-17.58,126.8
699,516,MRT,,-14.82,133.7
700,347,OSO,YOSB,-22.08254,140.55779
701,502,MNV,,-14.12,133.8
702,228,NPP,,-22.63,132.8
703,516,UTD,YNUT,-15.818,134.166
704,245,RVT,YNRV,-33.79,120.2
705,467,WLL,YWOR,-17.21968,137.93665
706,542,WOG,,-22.65212,134.23499
707,426,LYT,,-24.11332,152.71545
708,246,TBL,YTAB,-17.296,126.913
709,226,YNN,YYCN,-22.77,119.2
710,227,NRG,,-32.93,117.2
711,246,BDW,YBDF,-17.3,127.5
712,211,KRD,YKUR,-20.51016,134.6699
713,324,OYN,,-35.20002,142.49955
714,262,RRV,YRBR,-16.75,136.9
715,516,RPV,,-15.03,134.0
716,248,CXQ,YCRK,-18.87218,125.93662
717,222,ONS,YOLW,-21.66844,115.11269
718,393,ABG,YABI,-17.60856,143.18389
719,312,RKY,,-13.644,142.641
720,387,GKL,YGKL,-23.1833,150.95
721,515,CBC,,-18.91733,125.53648
722,520,COB,,-15.6667,130.967
723,246,BIW,YBIL,-19.564,127.671
724,544,NRY,,-16.0468,129.26359
725,272,BHT,,-23.36542,141.56283
726,545,HRY,YHBY,-24.584,133.235
727,517,HLL,,-17.0,128.0
728,230,DGD,YDGA,-27.8181,117.301
729,246,BXF,YBEB,-17.5456,128.308
730,211,BTD,YBRU,-18.6333,135.933
731,451,WND,,-28.2667,121.833
732,519,MRL,,-20.0667,145.583
733,366,NMP,,-20.1667,143.967
734,357,MVU,YMGV,-14.77302,143.50492
735,318,OXO,,-28.06005,141.53614
736,519,MFL,YWDV,-19.6667,144.9
737,453,COY,YCWY,-21.79415,117.7593
738,428,MWT,YMWT,-29.90673,139.76631
739,546,ANZ,,-25.0833,132.167
740,208,DNG,YDGN,-15.3833,126.3
741,223,RHL,YRYH,-22.62534,119.95869
742,505,DRY,YDRD,-15.713,126.382
743,216,CFH,YCFH,-27.016,138.892
744,246,FVL,YFLO,-18.2833,128.417
745,505,MBN,,-16.6667,125.95
746,208,FVR,YFRV,-15.16704,127.84236
747,497,MLV,YMEU,-13.0667,142.45
748,255,CIE,YCOI,-33.359,116.2
749,208,TDN,YTHD,-14.75,126.517
750,430,BRJ,,-36.7333,146.967
751,544,TKY,YTKY,-17.05,128.2
752,329,WON,YWDL,-18.57352,140.89348
753,472,SSP,YSVP,-13.976,143.552
754,259,LNH,YLKN,-21.0,137.917
755,318,TXR,YTNB,-25.847,141.928
756,259,BKP,YBAW,-21.0333,138.25
757,242,PDN,YPDA,-35.82235,137.27001
758,318,ODL,YCOD,-26.74519,140.63787
759,474,MIZ,,-14.05424,134.09504
760,409,LKD,YLND,-15.84444,144.85027
761,357,GBP,YGAM,-16.54375,143.66989
762,489,MSF,,-22.6667,134.917
763,318,AWN,YADS,-26.4833,139.317
764,499,BEE,YBGB,-17.01619,122.64715
765,494,KDS,,-24.3333,139.167
766,357,LFP,YLFD,-14.9167,144.333
767,462,BZP,,-15.2167,144.633
768,518,CFP,YCPN,-18.71696,144.31244
769,498,STF,YSTI,-9.50731,143.54706
770,518,RLP,,-18.4333,144.467
771,474,RPB,YRRB,-14.7344,134.525
772,248,FSL,,-18.135,125.78155
773,494,LLP,,-23.0167,138.7
774,541,MKV,YMVG,-25.9667,133.2
775,531,CRH,,-27.65,151.95
776,485,SVM,,-10.2,142.3
777,260,BQB,YBLN,-33.68707,115.40116
778,250,DCN,YCIN,-17.57939,123.82527
779,485,SBR,YSII,-9.37785,142.62443
780,453,SLJ,YSOL,-22.25542,117.76194
781,390,SRR,YDUN,-27.5187,153.42751
782,393,LLG,YCGO,-17.13874,144.52888
783,275,WWY,YWWL,-33.93818,147.191
784,535,BXG,YBDG,-36.73815,144.32899
785,507,SOI,,-20.26221,148.83989
786,396,DNQ,YDLQ,-35.55828,144.94791
787,486,SHU,YSMP,-11.13194,132.15752
788,212,GTS,YTGT,-20.5493,130.3472
789,453,OCM,YBGD,-22.53983,117.27536
790,471,QBU,YBLU,-27.61046,120.59418
791,347,ERQ,YESE,-20.97621,141.00652
792,318,BBL,YLLE,-27.39995,141.81262
793,347,TQP,YTEE,-21.84059,140.89163
794,223,KFE,YFDF,-22.2892,119.4343
795,240,WUI,YMMI,-28.71043,121.88571
796,226,BYP,YBRY,-22.67433,119.16553
797,522,KDB,YKBL,-31.19606,121.60037
798,226,CJF,YCWA,-22.96661,118.81413
799,537,PHQ,YTMO,-21.81166,139.92329
800,214,WRN,YWDG,-30.03232,119.38585
801,511,GPD,YGON,-19.77262,139.40221
802,226,GBW,YGIA,-23.55767,120.04814
803,277,WLE,YMLS,-26.80936,150.16517
804,453,WLP,YANG,-23.13673,118.70667
805,232,KQR,YKAR,-29.21451,116.68442
806,208,TTX,YTST,-14.08996,126.3826
807,268,BCZ,,-13.78219,136.2043
808,280,WAU,,-20.64074,134.21504
809,259,MIY,YMTA,-18.80934,137.08168
810,292,WHL,,-38.68264,146.44375
811,544,LLL,,-16.66205,128.59076
812,219,GLY,,-20.33198,119.5013
813,214,QBH,YMHL,-32.11833,119.7683
814,309,SXE,YWSL,-38.0908,146.95991
815,242,RCN,,-35.81225,137.73637
816,291,WTB,YBWW,-27.55892,151.79591
817,524,PEY,YPNG,-31.92252,133.00178
818,485,DAJ,,-9.41761,142.53175
819,523,FLC,,-36.86119,147.27726
820,223,CKW,YCHK,-22.35412,119.65034
821,247,JFM,,-32.04147,115.75603
822,357,DXD,YDIX,-15.11759,143.31545
823,494,SRM,,-24.05669,139.0819
824,357,KPP,YKPR,-14.89031,144.22049
825,384,FLY,YFIL,-35.65857,145.56112
826,251,DOX,YDRA,-29.29922,114.92729
827,322,MBF,YPOK,-36.71875,146.88961
828,488,DDI,,-20.25569,148.81379
829,507,HAP,,-20.33583,148.85252
830,514,WCD,,-30.17174,122.32531
831,500,GYB,YWDC,-21.14363,118.69256
832,240,GYZ,YGRM,-28.01838,123.80329
833,494,OBA,,-21.23463,139.0336
834,226,OOD,YKDD,-22.50427,119.07609
835,453,WHB,YEWA,-22.43066,116.88648
836,250,KCI,,-16.13017,123.77663
837,236,IBM,,-21.28951,118.88718
838,353,WSI,,-33.8862,150.69948
839,477,KYB,,-22.15788,116.15685
840,373,GFE,YGNF,-34.0,148.133
841,462,HPE,YHPV,-15.2923,145.1035
842,548,AUA,TNCA,12.50385,-70.0078
843,549,MHQ,EFMA,60.1222,19.89816
844,552,LLK,UBBL,38.74997,48.81243
845,561,GYD,UBBB,40.46075,50.05154
846,560,GNJ,UBBG,40.73768,46.31758
847,551,NAJ,UBBN,39.1888,45.4584
848,559,GBB,UBBQ,40.82667,47.71276
849,554,ZTU,UBBY,41.56261,46.66666
850,555,ZXT,UBTT,40.49683,49.97286
851,556,YLV,UBEE,40.63421,47.13924
852,553,FZL,UBBF,39.59456,47.19571
853,550,ZZE,UBBZ,39.09437,46.73421
854,557,LHL,,39.89161,46.35146
855,558,SWZ,,39.87607,49.36731
856,564,BNX,LQBK,44.93357,17.29969
857,563,OMO,LQMO,43.2829,17.84588
858,562,SJJ,LQSA,43.82458,18.33147
859,565,TZL,LQTZ,44.45866,18.72478
860,566,BGI,TBPB,13.0746,-59.49246
861,575,CXB,VGCB,21.45219,91.96389
862,574,CGP,VGEG,22.24961,91.81329
863,572,IRD,VGIS,24.1525,89.04945
864,577,JSR,VGJR,23.1838,89.16083
865,569,RJH,VGRJ,24.43722,88.61651
866,573,DAC,VGHS,23.84333,90.39778
867,576,BZL,VGBR,22.801,90.3012
868,578,SPD,VGSD,25.7592,88.9089
869,571,CLA,VGCM,23.4372,91.1897
870,567,TKR,VGSG,26.0164,88.4036
871,570,ZHM,VGSH,24.417,91.883
872,568,ZYL,VGSY,24.96135,91.87092
873,586,ANR,EBAW,51.18944,4.46028
874,581,BRU,EBBR,50.90139,4.48444
875,585,CRL,EBCI,50.4592,4.45382
876,583,LGG,EBLG,50.63742,5.44322
877,584,OST,EBOS,51.20013,2.87245
878,582,KJK,EBKT,50.8172,3.20472
879,580,OBL,EBZR,51.2647,4.75333
880,579,QHA,EBZH,50.97,5.37507
881,593,OUG,DFCC,13.56667,-2.41667
882,591,PUP,DFCP,11.17854,-1.14498
883,601,DOR,DFEE,14.03333,-0.03333
884,600,FNG,DFEF,12.03953,0.36354
885,594,OUA,DFFD,12.35319,-1.51242
886,605,DGU,DFOD,12.46105,-3.48794
887,599,XGA,DFOG,10.38247,-3.16475
888,608,BOY,DFOO,11.16006,-4.33097
889,597,XKY,DFCA,13.067,-1.1
890,596,XLU,DFCL,11.1054,-2.1016
891,606,XBO,DFEA,12.65,-0.567
892,607,XBG,DFEB,12.983,-0.167
893,604,DIP,DFED,12.05,1.783
894,604,XKA,DFEL,12.467,1.5
895,592,XPA,DFEP,11.25,0.7
896,589,TEG,DFET,11.8,-0.367
897,587,XZA,DFEZ,11.169,-0.622
898,603,XDE,DFOU,10.95,-3.25
899,602,XDJ,DFCJ,14.12526,-1.6249
900,598,XGG,DFEG,14.45417,-0.21895
901,598,TMQ,DFEM,14.79101,0.04136
902,611,ARL,DFER,11.597,1.483
903,590,XSE,DFES,13.45693,0.50342
904,609,BNR,DFOB,10.68945,-4.72743
905,595,XNU,DFON,12.74367,-3.86322
906,588,TUQ,DFOT,13.05913,-3.07527
907,610,XAR,DFOY,14.21542,-0.89569
908,622,BOJ,LBBG,42.56958,27.51524
909,621,GOZ,LBGO,43.15144,25.71289
910,616,PDV,LBPD,42.06781,24.85083
911,614,SOF,LBSF,42.69519,23.40617
912,612,VAR,LBWN,43.23207,27.82511
913,613,SZR,LBSZ,42.7258,26.035
914,615,SLS,LBSS,44.0552,27.1788
915,618,HKV,LBHS,41.8718,25.6048
916,619,JAM,LBIA,42.4549,26.3522
917,617,TGV,LBTG,43.3067,26.7008
918,620,ROU,LBRS,43.69494,26.05635
919,623,BAH,OBBI,26.27083,50.63361
920,624,BJM,HBBA,-3.32402,29.31852
921,625,GID,HBBE,-3.41722,29.91194
922,626,KRE,HBBO,-2.54464,30.09473
923,632,COO,DBBB,6.35723,2.38435
924,630,KDC,DBBK,11.13333,2.93333
925,629,NAE,DBBN,10.37597,1.36024
926,628,PKO,DBBP,9.35,2.61667
927,627,SVF,DBBS,8.01742,2.4642
928,631,DJA,DBBD,9.69171,1.63894
929,633,SBH,TFFJ,17.90443,-62.84392
930,634,BDA,TXKF,32.36404,-64.6787
931,635,BWN,WBSB,4.9442,114.92835
932,643,UYU,SLUY,-20.44993,-66.84211
933,664,CBB,SLCB,-17.42106,-66.17711
934,660,LPB,SLLP,-16.51334,-68.19226
935,659,APB,SLAP,-14.73333,-68.5
936,669,ASC,SLAS,-15.93292,-63.1554
937,667,CAM,SLCA,-20.00917,-63.52651
938,665,CIJ,SLCO,-11.04044,-68.78297
939,663,CEP,SLCP,-16.1398,-62.02799
940,648,SRZ,SLET,-17.81158,-63.17148
941,636,SJS,SLJE,-17.832,-60.743
942,650,SJB,SLJO,-13.067,-64.675
943,669,SJV,SLJV,-16.26593,-62.47054
944,650,MGD,SLMG,-13.257,-64.063
945,657,ORU,SLOR,-17.96259,-67.07624
946,656,POI,SLPO,-19.54307,-65.72371
947,639,PSZ,SLPS,-18.97528,-57.82059
948,638,RBO,SLRB,-18.32474,-59.76819
949,654,RIB,SLRI,-11.0,-66.11667
950,653,RBQ,SLRQ,-14.42737,-67.50069
951,655,REY,SLRY,-14.30553,-67.35406
952,649,SBL,SLSA,-13.76221,-65.43516
953,670,SRJ,SLSB,-14.8577,-66.737
954,651,SNG,SLSI,-16.38333,-60.96667
955,652,SNM,SLSM,-14.967,-65.633
956,645,TJA,SLTJ,-21.55574,-64.70132
957,644,TDD,SLTR,-14.81874,-64.91802
958,641,VLM,SLVM,-21.25523,-63.40561
959,661,VVI,SLVR,-17.64476,-63.13536
960,640,BYC,SLYA,-21.96092,-63.65167
961,668,BJO,SLBJ,-22.7733,-64.3129
962,650,BVL,SLBA,-13.58333,-63.58333
963,658,MHW,SLAG,-19.827,-63.961
964,637,MQK,SLTI,-16.3392,-58.4019
965,665,PUR,SLPR,-11.10766,-67.55116
966,647,SRB,SLSR,-14.0662,-66.7868
967,650,SRD,SLRA,-13.2639,-64.6039
968,642,VAH,SLVG,-18.4825,-64.0994
969,666,CCA,SLHI,-16.98973,-65.14107
970,650,BVK,SLHJ,-13.60591,-63.87928
971,646,SRE,SLAL,-19.24058,-65.14884
972,662,GYA,SLGY,-10.889,-65.381
973,671,SAB,TNCS,17.64545,-63.22074
974,672,EUX,TNCE,17.49649,-62.97944
975,673,BON,TNCB,12.13104,-68.26851
976,676,THE,SBTE,-5.05994,-42.82348
977,679,JSO,SNGL,-23.18194,-47.55944
978,680,SET,SNHS,-8.06271,-38.32496
979,689,QXD,SNQX,-4.97891,-38.98789
980,721,FOR,SBFZ,-3.77628,-38.53256
981,696,JPO,SNTS,-7.03916,-37.25615
982,718,QIG,SNIG,-6.3462,-39.2949
983,725,JCS,SNWS,-5.21214,-40.70424
984,677,JTA,SDZG,-5.92975,-40.29537
985,712,JDO,SBJU,-7.21859,-39.27097
986,745,ARX,SBAC,-4.56881,-37.80335
987,805,POA,SBPA,-29.99443,-51.17143
988,726,CDJ,SBAA,-8.34835,-49.30153
989,968,APS,SBAN,-16.22915,-48.96427
990,965,AJU,SBAR,-10.984,-37.07033
991,1008,AFL,SBAT,-9.86609,-56.10621
992,737,BEL,SBBE,-1.37925,-48.47629
993,953,BGX,SBBG,-31.39053,-54.11224
994,945,PLU,SBBH,-19.85118,-43.95063
995,902,BFH,SBBI,-25.40234,-49.23321
996,952,QAK,SBBQ,-21.26717,-43.76106
997,939,BSB,SBBR,-15.8711,-47.91862
998,994,BVB,SBBV,2.84631,-60.69007
999,950,BPG,SBBW,-15.86134,-52.38889
1000,928,CGR,SBCG,-20.46867,-54.6725
1001,729,CLN,SBCI,-7.32044,-47.45867
1002,1019,CKS,SBCJ,-6.11781,-50.00347
1003,805,QNS,SBCO,-29.94594,-51.14437
1004,926,CAW,SBCP,-21.69833,-41.30167
1005,907,CMG,SBCR,-19.01193,-57.67305
1006,923,CRQ,SBCV,-17.65228,-39.25307
1007,903,CGB,SBCY,-15.65293,-56.11672
1008,990,CZS,SBCZ,-7.59991,-72.76949
1009,799,PPB,SBDN,-22.17506,-51.42464
1010,984,MAO,SBEG,-3.03861,-60.04972
1011,714,JCR,SBEK,-6.23316,-57.77687
1012,889,IGU,SBFI,-25.59615,-54.48721
1013,890,FLN,SBFL,-27.66665,-48.55047
1014,674,FEN,SBFN,-3.85493,-32.42334
1015,885,GYN,SBGO,-16.63203,-49.22069
1016,774,GRU,SBGR,-23.43057,-46.48101
1017,879,GUJ,SBGW,-22.79161,-45.20478
1018,747,ATM,SBHT,-3.25391,-52.25398
1019,716,ITB,SBIH,-4.24234,-56.00067
1020,874,IOS,SBIL,-14.81604,-39.03155
1021,717,IMP,SBIZ,-5.53129,-47.46005
1022,713,JPA,SBJP,-7.14838,-34.95068
1023,730,CPV,SBKG,-7.26992,-35.89636
1024,929,VCP,SBKP,-23.00738,-47.13452
1025,844,LDB,SBLO,-23.33363,-51.13007
1026,942,LAZ,SBLP,-13.26209,-43.40811
1027,708,MAB,SBMA,-5.36859,-49.13802
1028,842,MEA,SBME,-22.34303,-41.76603
1029,836,MGF,SBMG,-23.47639,-52.01641
1030,832,MOC,SBMK,-16.70692,-43.8189
1031,709,MCZ,SBMO,-9.51081,-35.79168
1032,710,MCP,SBMQ,0.05066,-51.07218
1033,705,MVF,SBMS,-5.20192,-37.36435
1034,774,RTE,SBMT,-23.50912,-46.63775
1035,983,MNX,SBMY,-5.81138,-61.27832
1036,701,OYK,SBOI,3.85549,-51.79687
1037,697,PHB,SBPB,-2.89375,-41.73196
1038,809,POO,SBPC,-21.84254,-46.56937
1039,818,PFB,SBPF,-28.24399,-52.32656
1040,822,PNG,SSPG,-25.5402,-48.53116
1041,813,PET,SBPK,-31.71835,-52.32769
1042,694,PNZ,SBPL,-9.36241,-40.5691
1043,803,PNB,SBPN,-10.71942,-48.39974
1044,807,PMG,SBPP,-22.54964,-55.70261
1045,802,BPS,SBPS,-16.43864,-39.08092
1046,981,PVH,SBPV,-8.70929,-63.90228
1047,752,VDC,SBQV,-14.86276,-40.86311
1048,980,RBR,SBRB,-9.86916,-67.89407
1049,688,REC,SBRF,-8.12679,-34.92304
1050,795,SDU,SBRJ,-22.91046,-43.16313
1051,797,RAO,SBRP,-21.13417,-47.77419
1052,798,REZ,SDRS,-22.47826,-44.47909
1053,778,SJK,SBSJ,-23.22817,-45.86274
1054,682,SLZ,SBSL,-2.58536,-44.23414
1055,788,RIA,SBSM,-29.71136,-53.68815
1056,686,STM,SBSN,-2.42243,-54.79279
1057,878,SSZ,SBST,-23.92521,-46.2875
1058,791,SSA,SBSV,-12.91099,-38.33104
1059,973,TFF,SBTF,-3.38294,-64.72406
1060,974,TRQ,SBTK,-8.15526,-70.78327
1061,975,TBT,SBTT,-4.25567,-69.93583
1062,675,TUR,SBTU,-3.78601,-49.72027
1063,977,SJL,SBUA,-0.14842,-66.98559
1064,695,PAV,SBUF,-9.40088,-38.25057
1065,762,UDI,SBUL,-18.88284,-48.22559
1066,763,UBA,SBUR,-19.765,-47.96478
1067,997,BVH,SBVH,-12.69438,-60.09827
1068,753,VIX,SBVT,-20.25806,-40.28639
1069,914,NOK,SBXV,-14.69706,-52.34934
1070,811,QPS,SBYS,-21.98456,-47.33476
1071,945,CNF,SBCF,-19.63375,-43.96886
1072,902,CWB,SBCT,-25.52848,-49.17578
1073,795,GIG,SBGL,-22.79865,-43.23077
1074,854,JDF,SBJF,-21.79266,-43.38544
1075,984,PLL,SBMN,-3.14604,-59.9863
1076,774,CGH,SBSP,-23.62754,-46.65597
1077,758,URG,SBUG,-29.78218,-57.03819
1078,951,BQQ,SNBX,-11.08075,-43.1476
1079,855,JOI,SBJV,-26.22429,-48.79762
1080,781,QSC,SDSC,-21.8764,-47.9033
1081,772,SOD,SDCO,-23.47789,-47.49046
1082,795,SNZ,SBSC,-22.92697,-43.71427
1083,795,RRJ,SBJR,-22.98597,-43.3709
1084,959,AQA,SBAQ,-21.812,-48.133
1085,964,ARU,SBAU,-21.1413,-50.4247
1086,958,AAX,SBAX,-19.5632,-46.9604
1087,921,CAC,SBCA,-25.0003,-53.5008
1088,937,CFB,SBCB,-22.9217,-42.0743
1089,915,XAP,SBCH,-27.1342,-52.6566
1090,906,CCM,SBCM,-28.72444,-49.42139
1091,916,CXJ,SBCX,-29.1971,-51.1875
1092,880,GPB,SSGG,-25.3875,-51.5202
1093,873,IPN,SBIP,-19.4707,-42.4876
1094,828,NVT,SBNF,-26.88,-48.6514
1095,783,GEL,SBNM,-28.28197,-54.17122
1096,972,PMW,SBPJ,-10.2915,-48.357
1097,779,SJP,SBSR,-20.8166,-49.4065
1098,700,TMT,SBTB,-1.4896,-56.3968
1099,769,TEC,SSVL,-24.3178,-50.6516
1100,954,QVP,SDRR,-23.0925,-48.9874
1101,966,APU,SSAP,-23.6095,-51.3845
1102,911,CCI,SSCK,-27.1806,-52.0527
1103,893,ERM,SSER,-27.66217,-52.27411
1104,856,JCB,SSJA,-27.1714,-51.5533
1105,961,APX,SSOG,-23.3529,-51.4917
1106,759,UVI,SSUV,-26.2334,-51.0678
1107,754,VIA,SSVI,-26.9997,-51.1419
1108,786,SRA,SSZR,-27.9067,-54.5204
1109,808,PGZ,SBPG,-25.1847,-50.1441
1110,744,AUX,SWGN,-7.22787,-48.2405
1111,957,AAI,SWRA,-13.02389,-46.88556
1112,948,BAT,SNBA,-20.5845,-48.5941
1113,937,BZC,SBBZ,-22.771,-41.9629
1114,1000,GJM,SBGM,-10.7864,-65.2848
1115,715,ITA,SBIC,-3.12726,-58.4812
1116,852,LAJ,SBLJ,-27.7821,-50.2815
1117,845,LIP,SBLN,-21.664,-49.7305
1118,1015,MQH,SBMC,-13.5491,-48.1953
1119,748,MEU,SBMD,-0.88984,-52.6022
1120,837,MII,SBML,-22.1969,-49.9264
1121,770,QHP,SBTA,-23.0401,-45.516
1122,755,VAG,SBVG,-21.5901,-45.4733
1123,931,CLV,SBCN,-17.7253,-48.6075
1124,884,GVR,SBGV,-18.8952,-41.9822
1125,850,LEC,SBLE,-12.4823,-41.277
1126,760,UNA,SBTC,-15.3574,-38.99822
1127,767,TOW,SBTD,-24.6863,-53.6975
1128,1006,AIR,SSOU,-10.18639,-59.4575
1129,749,ALT,SDWQ,-1.9175,-54.7211
1130,969,AMJ,SNAR,-16.18389,-40.66722
1131,743,APQ,SNAL,-9.77536,-36.6292
1132,996,AQM,SWNI,-10.17806,-62.82556
1133,993,BCR,SWNK,-8.83456,-67.3124
1134,739,BDC,SNBC,-5.5025,-45.21583
1135,938,BMS,SNBU,-14.2554,-41.8175
1136,943,BNU,SSBL,-26.8306,-49.0903
1137,949,BRA,SNBR,-12.0789,-45.009
1138,741,BSS,SNBS,-7.52603,-46.0533
1139,946,BVM,SNBL,-15.8717,-38.8719
1140,734,BVS,SNVS,-1.63653,-50.4436
1141,992,CAF,SWCA,-4.87152,-66.8975
1142,728,CAU,SNRU,-8.28239,-36.0135
1143,1009,CFO,SJHG,-10.6344,-51.5636
1144,991,CIZ,SWKO,-4.13406,-63.1326
1145,909,CKO,SSCP,-23.1525,-50.6025
1146,731,CMC,SNWC,-2.89618,-40.858
1147,1022,CMP,SNKE,-9.31997,-50.3285
1148,925,CNV,SNED,-15.667,-38.9547
1149,723,CPU,SNCU,-1.82111,-44.86694
1150,1007,CQA,SWEK,-13.57444,-52.27056
1151,1001,CQS,SWCQ,-12.4211,-64.2516
1152,790,CSU,SSSC,-29.6841,-52.4122
1153,727,CTP,,-1.22482,-46.01823
1154,784,CTQ,SSVP,-33.50222,-53.34417
1155,896,DIQ,SNDV,-20.1807,-44.8709
1156,898,DMT,SWDM,-14.3769,-56.4004
1157,897,DNO,SWDN,-11.5954,-46.8467
1158,895,DOU,SBDO,-22.2019,-54.9266
1159,989,ERN,SWEI,-6.63953,-69.8798
1160,887,FBE,SSFB,-26.0592,-53.0635
1161,988,FEJ,SWFJ,-8.16438,-70.35286
1162,722,FLB,SNQG,-6.84639,-43.0773
1163,888,FRC,SIMK,-20.5922,-47.3829
1164,683,GDP,SNGD,-6.78222,-43.5822
1165,882,GNM,SNGI,-14.2082,-42.7461
1166,877,GRP,SWGI,-11.7396,-49.1322
1167,905,IDO,SWIY,-11.5723,-50.6662
1168,875,IJU,SSIJ,-28.3687,-53.8466
1169,978,IPG,SWII,-2.93907,-69.694
1170,872,IPU,SNIU,-14.174,-39.685
1171,871,IRE,SNIC,-11.3399,-41.847
1172,870,ITN,SNHA,-14.8105,-39.2904
1173,865,ITQ,SSIQ,-29.1731,-56.5367
1174,862,JCM,SNJB,-11.1632,-40.5531
1175,857,JEQ,SNJK,-13.8777,-40.0716
1176,1012,JIA,SWJN,-11.41765,-58.71059
1177,860,JLS,SDJL,-20.293,-50.5464
1178,859,JNA,SNJN,-15.4738,-44.3855
1179,999,JPR,SBJI,-10.8708,-61.8465
